order_id,order_date,origin_port,carrier,tpt,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1.4473341947e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1693626,PLANT03,PORT09,814,8.937541772868876
1.4473575597e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,772,1.6535634517766495
1.4472018767e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,400,11.86
1.4473483517e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,327,1.3594228209568842
1.4471917337e9,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,357,0.4586762279840181
1.4471724257e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,418,0.6639604398848624
1.4472436897e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,325,0.4419431717750388
1.4472262277e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,371,0.47798585217459993
1.4472024397e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,1230,195.56
1.4473697307e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1808,5.846468929952359
1.4472388197e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,493,4.84
1.4473298197e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,267,0.17476193653403366
1.4473312027e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,495,5.44
1.4473205877e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,2265,6.66
1.4471886427e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,432,10.488877328135997
1.4472731977e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1635536,PLANT03,PORT09,917,17.66
1.4471467727e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,253,1.1368000000000003
1.4471509817e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,449,14.903336224597062
1.4473398057e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,2306,5.98
1.4472813427e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,326,0.8599106084101065
1.4472834767e9,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,490,41.6
1.4473814867e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,788,51.449417143127555
1.4471465367e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,925,4.96
1.4472606527e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,544,58.5
1.4474060437e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,352,2.1468285114538648
1.4473027857e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,361,0.8192729619272964
1.4471723957e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,338,0.8874606289308178
1.4473729737e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,275,1.989550042960622
1.4472619087e9,2013-05-26,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,420,1.102867755995949
1.4474064877e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,356,7.380000000000001
1.4474233837e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT09,PORT09,29043,52.6914856040445
1.4473908837e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,8367,22.56275689311641
1.4471886447e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,658,30.79450874925531
1.4473970007e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,2238,87.43354719459285
1.4472404197e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,356,0.3381662044037619
1.4472140687e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1656839,PLANT03,PORT09,717,3.8599999999999994
1.4472836577e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677884,PLANT03,PORT09,2041,5.52
1.4472885037e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,364,4.567551104150948
1.4473813557e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,406,9.043409286184646
1.4472190117e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,1247,24.958092155191995
1.4471892057e9,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,327,10.876590909090911
1.4472499847e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4268,38.4737895176088
1.4474063667e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1692109,PLANT03,PORT09,683,2.733940674684648
1.4471858037e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,573,1.9854977771519224
1.4473719017e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,415,0.264162544695483
1.4473052087e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,10347,19.192783793548386
1.4472431177e9,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,319,23.6
1.4472003007e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2126,30.9
1.4472436367e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_36,1700558,PLANT03,PORT09,1252,2.252960344819096
1.4472308777e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,351,1.8808778793363117
1.4472236407e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,600,8.740550145151095
1.4472951757e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,268,0.09173524559680361
1.4472270357e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,309,0.8120000000000003
1.4473435867e9,2013-05-26,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,304,0.019798238057956455
1.4472668237e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,4942,78.98
1.4473496697e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,332,1.536735419667123
1.4472365097e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,887,7.06
1.4473465757e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,319,1.661261261261261
1.4471729457e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,1326,8.85492735074908
1.4471961747e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1699954,PLANT03,PORT09,327,2.3286661145928185
1.4473506187e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_12,1669409,PLANT03,PORT09,822,4.42746367537454
1.4471995077e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_25,1699948,PLANT03,PORT09,2354,65.71109361655435
1.4473279407e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,328,2.5447171308667746
1.4473478997e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,298,4.052133070152486
1.4472453027e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,623,20.98763249290443
1.4471835087e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,3243,9.9
1.4471936397e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657064,PLANT03,PORT09,305,0.031032487550813535
1.4472304177e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1683203,PLANT03,PORT09,244,0.2146828511453865
1.4472255917e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,498,21.146907216494842
1.4471834227e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,458,3.273600000000001
1.4471642507e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,240,0.031865723478306664
1.4474061237e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,8234,22.382312309906983
1.4472574247e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1697883,PLANT16,PORT09,840,83.4
1.4473573777e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1649007,PLANT03,PORT09,2272,4.94
1.4471532127e9,2013-05-26,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,33235,22.11053471933184
1.4473734917e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1700094,PLANT03,PORT09,247,0.44111833550065027
1.4472352987e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,348,0.7969434615674171
1.4471635737e9,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,671,3.1771093473535217
1.4471529497e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,355,12.444659118349264
1.4473904677e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_12,1671807,PLANT03,PORT09,329,12.98
1.4474070397e9,2013-05-26,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,533,1.1851561553387768
1.4473813527e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,347,9.043409286184646
1.4471581787e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1329,4.096305732484077
1.4471738737e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,283,0.8591497479956576
1.4472415107e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,326,0.22298671938033243
1.4472214567e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689457,PLANT12,PORT09,325,0.8355936248091864
1.4472075967e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,363,4.153153153153152
1.4471967857e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,3604,5.746398802053778
1.4472923697e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,587,2.058129797627355
1.4472096537e9,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,824,9.74
1.4473825417e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,2235,6.06
1.4472007617e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1686758,PLANT03,PORT09,2237,24.24
1.4472310667e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1618,25.92
1.4471567487e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,367,3.8418385491678073
1.4471371557e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,438,0.7037787799905876
1.4471842277e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,283,1.4927162399223532
1.4473881547e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,404,11.726215773577504
1.4471677087e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,802,15.399999999999999
1.4472290047e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,293,0.08729970326409492
1.4471803777e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,366,7.201928941152622
1.4472863657e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,4980,43.30242151559578
1.4474078997e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,535,2.3006870907768158
1.4471746917e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1667817,PLANT03,PORT09,1052,11.795720164609051
1.4472002397e9,2013-05-26,PORT04,V444_1,1,DTD,3,0,V5555_20,1700738,PLANT03,PORT09,1811,64.09833546246719
1.4473483557e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,405,9.195052997161772
1.4473734667e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1689546,PLANT03,PORT09,1445,86.95052997161773
1.4471613847e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,640,7.712315236725995
1.4473052097e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,1987,3.1620246512857144
1.4473137657e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4452,45.073897370073794
1.4471799367e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,268,0.38418385491678075
1.4473908717e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,337,1.8241525788062605
1.4473891787e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668545,PLANT03,PORT09,395,1.2256331887964376
1.4473679557e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,532,3.4312262288768007
1.4471639917e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,346,0.23899292608729997
1.4473448477e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,831,3.970995554303845
1.4472041437e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,403,1.1478531183213523
1.4473027117e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15865,17.94294172400747
1.4473478517e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,328,3.731790599805883
1.4471415117e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,547,2.599187624516583
1.4471393867e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,270,0.7468191579717708
1.4471858087e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,367,0.8825303742648671
1.4472244057e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,50300,26.597459183281
1.4471630137e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,497,3.42
1.4472810727e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,752,1.6908310220188094
1.4471633887e9,2013-05-26,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,824,133.2242687099192
1.4473577627e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687346,PLANT03,PORT09,784,11.435688605180125
1.4472654287e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689460,PLANT12,PORT09,1140,278.14719271623676
1.4473027687e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30292,17.754486678618523
1.4471886347e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,427,9.135102208301896
1.4471878747e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699952,PLANT03,PORT09,5294,168.400295080104
1.4472322847e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,56317,37.30725168824976
1.4471467477e9,2013-05-26,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1138,5.139583333333333
1.4474180157e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690614,PLANT03,PORT09,337,0.5034384139791255
1.4473771507e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,747,35.312720821507384
1.4472120187e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,287,1.4346498992787529
1.4471416197e9,2013-05-26,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5268,24.80920670304411
1.4473891267e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,321,1.2778965938390554
1.4471735997e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,1253,70.62
1.4473831467e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,844,41.97526498580886
1.4471600157e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,315,1.7169242867690695
1.4474058167e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,541,6.68
1.4473140237e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,532,2.3189471601029092
1.4472826487e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682805,PLANT03,PORT09,284,2.405619294387841
1.4473859317e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,301,0.8874606289308178
1.4473968397e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,382,7.237275883362252
1.4473674137e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1247,3.381662044037619
1.4474061257e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,6265,17.036734232430238
1.4473002237e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2441,14.44
1.4471650867e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697085,PLANT03,PORT09,806,2.2432957903392077
1.4473045727e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,614,4.611209617999958
1.4473131197e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,5333,5.875703099512195
1.4471844737e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1684005,PLANT13,PORT09,322,1.3889362701727015
1.4473530517e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,396,9.222456536972489
1.4473831297e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,2236,139.97254374627656
1.4471886437e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,457,16.936531067828096
1.4473941227e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650905,PLANT03,PORT09,3542,55.85999999999999
1.4472544177e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,454,1.8173181764912694
1.4471675737e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,376,8.968265533914048
1.4473734237e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,296,0.584398561890087
1.4471912827e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,3845,676.88
1.4472414177e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,421,2.671536282926112
1.4473008507e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,258,0.39801493792881815
1.4474058777e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5338,8.619598203080669
1.4471971777e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,2254,7.770050164986447
1.4473272547e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,314,4.521704643092323
1.4473378407e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660897,PLANT03,PORT09,1334,7.94199110860769
1.4472198307e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,287,2.7130227858553937
1.4471708397e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,297,0.223439362893065
1.4473597447e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,287,0.09173524559680361
1.4471479167e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,281,0.7351720697064834
1.4473057827e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699239,PLANT03,PORT09,2758,2.336889851
1.4473401327e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5318,4.191591788535211
1.4471642147e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,320,1.085311614938733
1.4472147817e9,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,299,5.547864932272486
1.4474180317e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,676,28.74
1.4473347127e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,355,14.416548194483937
1.4471648467e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,337,0.3505229582613733
1.4473002497e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,10333,27.88
1.4471857957e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677884,PLANT03,PORT09,1806,5.02
1.4473431467e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,287,1.0660215801675177
1.4473926637e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,322,7.292825223435943
1.4474018917e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,717,41.66
1.4473734757e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1696073,PLANT03,PORT09,335,0.01297592038663686
1.4474231767e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,PORT09,359,7.22
1.4473066127e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,744,12.6
1.4473609257e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,784,34.481448739356644
1.4471498967e9,2013-05-26,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,357,4.791903967763159
1.4473206057e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699524,PLANT03,PORT09,3292,6.213357271032845
1.4472415177e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1682763,PLANT03,PORT09,317,1.485340095736469
1.4473559257e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,293,0.8824390243902439
1.4472517547e9,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,350,26.6
1.4472800647e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,309,0.176179698702282
1.4473575607e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1689145,PLANT03,PORT09,360,0.35769193612939737
1.4472088877e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,278,0.4096364809636482
1.4472696557e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1680740,PLANT03,PORT09,390,5.136118832264725
1.4473734737e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1656246,PLANT03,PORT09,2301,8.192611464968154
1.4473043637e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,312,1.9900746896440906
1.4471822607e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,245,0.9802294262753112
1.4471598517e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,432,2.4887023886378308
1.4473894667e9,2013-05-26,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,754,1.3049629707956862
1.4472991827e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,294,0.7662544164301477
1.4474002787e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,30558,27.782435541316687
1.4471796607e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1696488,PLANT03,PORT09,316,0.04074468085106383
1.4473354817e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688633,PLANT03,PORT09,355,9.278430745644487
1.4472081647e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676566,PLANT03,PORT09,404,1.196472897473987
